CR1,CR2,CR3,CR4,CR5,CR6,A-2,B-1,B-2,B-4,B-5,B-7,B-8,C-1,C-2,C-3,C-4,C-5,C-6,C-7,C-8,C-9,C-10,C-11,C-12,C-13,C-14,C-15
23.239146834205524,27.863328273030817,22.958918308400392,26.264663398727716,22.102785770766925,20.21923092956142,25920.474975585938,22693.5849609375,21687.97467041016,22974.71728515625,21946.45440673828,22697.525390625,21000.666748046875,17806.11376953125,18024.63134765625,19000.31463623047,19233.822387695312,20318.31524658203,19281.928771972656,18628.417846679688,19077.12954711914,18857.87237548828,19667.25134277344,18256.89385986328,17384.19204711914,17374.81964111328,17314.944702148438,18245.02404785156
22.0573235815099,26.54759758415906,25.05610235202935,25.194894549413306,22.079842042400543,25.49256606171635,25817.49658203125,22642.454345703125,21532.62921142578,22872.322998046875,21864.609008789062,22647.391052246094,21066.033081054688,17723.0546875,17760.390502929688,18659.943786621094,18983.594787597656,20155.768981933597,19393.048706054688,18792.55279541016,19098.872619628903,18675.486572265625,19488.957275390625,18180.421325683597,17412.825439453125,17856.608917236328,17981.72265625,18736.412536621094
21.15311134352058,26.95782267626336,21.219816564417982,27.043149169850874,27.30261255547581,21.79730319844104,25823.782470703125,22594.85223388672,21447.875549316406,22783.8564453125,21897.87481689453,22873.769958496094,21181.015625,17561.477966308594,17619.134368896484,18519.44403076172,18870.45050048828,19959.412048339844,18892.47900390625,18295.4248046875,18948.64599609375,18994.74462890625,19970.745971679688,18938.763549804688,18141.925323486328,18065.27682495117,17626.54998779297,18372.56842041016
21.11872390164677,22.01986402265244,23.77254027952377,23.02658259671306,21.152109573675496,25.93732229622212,25990.50646972656,22843.42010498047,21601.679260253903,22946.125366210938,21987.79901123047,22881.207885742188,21336.6435546875,17827.10855102539,17749.917907714844,18247.07339477539,18449.684020996094,19669.36785888672,19196.44482421875,18672.470581054688,18894.33898925781,18539.355407714844,19416.99224853516,18245.75616455078,17550.930572509766,18061.413360595703,18253.44982910156,18974.83770751953
25.70490667336499,27.76773863372128,21.65149599279077,25.1770502870254,21.47920332873469,26.881752667332275,25789.73583984375,22818.02740478516,21680.653747558597,22717.20196533203,21657.093688964844,22595.18225097656,21110.579040527344,18280.41177368164,18391.30303955078,19228.332733154297,19174.24835205078,20122.839782714844,18912.308166503903,18186.12969970703,18558.90719604492,18465.427185058597,19332.207580566406,18057.047119140625,17347.536041259766,17946.671630859375,18212.60943603516,19054.442138671875
27.455452469497672,25.12426633588205,25.023971610693252,25.492511540651392,21.30951097815772,23.866267149789696,25801.333984375,22752.29797363281,21647.894897460938,22818.984741210938,21799.74444580078,22560.107543945312,20988.62725830078,18329.155151367188,18536.10968017578,19136.105834960938,18882.280883789062,19989.27453613281,19317.78594970703,18727.08654785156,19050.14273071289,18637.81884765625,19411.46936035156,18003.70672607422,17217.358001708984,17580.67822265625,17768.105529785156,18720.631286621094
25.320774351393386,22.801110814909237,20.516874952832293,20.346280198341617,21.973650482128367,26.43839146306586,25980.902221679688,23073.224853515625,21809.39031982422,22793.940185546875,21719.680053710938,22836.70440673828,21420.767456054688,18510.01104736328,18525.744506835938,18907.42172241211,18664.22985839844,19668.927978515625,18739.30096435547,18050.853515625,18136.447296142574,18004.220275878906,19011.0693359375,18188.48767089844,17653.649291992188,18261.73065185547,18471.209716796875,19309.441284179688
25.810720028688152,23.23341161101779,23.80625261217181,20.24574779561041,23.885512662315023,21.010982602425063,25992.185791015625,22935.25891113281,21798.045471191406,22944.426818847656,21858.532653808597,22791.52459716797,21232.78125,18281.68814086914,18466.347778320312,18967.336853027344,18794.828247070312,19912.302734375,19238.61657714844,18596.97930908203,18522.642791748047,18078.04748535156,19064.438232421875,18351.377319335938,17715.89859008789,17778.255981445312,17652.532653808594,18606.66320800781
26.85225512543516,23.30988192824749,21.932298939332814,26.0921355349019,26.828636288177638,21.707035095887317,25786.647216796875,22726.76696777344,21512.07556152344,22689.77520751953,21803.85870361328,22842.390075683597,21212.732299804688,18205.385955810547,18343.331665039062,18767.54232788086,18500.055725097656,19564.55249023437,18774.95574951172,18231.672729492188,18798.893127441406,18794.629150390625,19804.560974121094,18871.780151367188,18137.8454284668,18094.56280517578,17694.751403808594,18576.50408935547
20.723605513245875,26.884034079550947,26.51877886776813,20.636126682247024,24.943814801278872,24.64563816164144,25867.239501953125,22668.555114746094,21588.284606933597,22927.32391357422,21819.600646972656,22679.71417236328,21136.133239746094,17619.86407470703,17659.798278808594,18646.075256347656,19105.502380371094,20322.610412597656,19628.56884765625,18965.04498291016,18756.554962158203,18048.139099121094,19005.483825683597,18359.306579589844,17765.33822631836,18070.5661315918,17922.02557373047,18651.086303710938
24.403347067261485,25.39432313147805,26.792438159613603,25.58141022492065,27.11084759572393,25.094523307213272,25649.2119140625,22509.746520996094,21343.58184814453,22684.785888671875,21758.566650390625,22661.61462402344,21067.219482421875,17838.439849853516,17879.87109375,18581.60073852539,18650.379821777344,19845.172424316406,19312.715576171875,18797.48498535156,19151.31707763672,18698.088134765625,19628.576599121094,18713.456298828125,18003.892639160156,18253.82339477539,17945.280517578125,18677.89727783203
20.973954069267563,23.324816456172737,24.18968666136965,27.90116561860192,20.450591667796363,20.71159257932904,26009.891479492188,22692.87561035156,21579.630981445312,23082.5693359375,22185.306640625,22867.588134765625,21118.54949951172,17583.25616455078,17656.35089111328,18341.22665405273,18639.50018310547,19896.53759765625,19367.76037597656,18906.48974609375,19534.66748046875,19272.559143066406,20005.54553222656,18310.629638671875,17364.245086669922,17424.133209228516,17459.854858398438,18311.75732421875
20.94910308817948,20.08038169694186,26.67661232237915,23.357469762595947,21.06786179183687,26.791582358100957,25939.95556640625,22764.005981445312,21486.47528076172,22957.46319580078,22050.528381347656,22855.64813232422,21288.911560058597,17753.461822509766,17648.80877685547,18005.064361572266,18158.079956054688,19490.61071777344,19447.356872558597,19056.73358154297,19242.09774780273,18655.1572265625,19483.692932128903,18267.82257080078,17545.265106201172,18064.543701171875,18248.06396484375,18940.019653320312
24.887285960901437,21.72620528622669,21.10058949602201,24.40944343663997,25.267814786767037,25.42288158274164,25826.530883789062,22840.526794433597,21510.48828125,22661.63134765625,21779.36462402344,22919.43664550781,21404.296142578125,18212.82342529297,18174.31451416016,18463.135986328125,18264.290588378903,19327.41857910156,18606.79296875,18074.56311035156,18544.907836914062,18590.579345703125,19628.107849121094,18752.471557617188,18114.673431396484,18489.424102783203,18321.12091064453,19068.5341796875
20.75174422625851,22.89304762573357,27.14286720409652,24.433601150094056,20.87950918446229,25.10228877092496,25932.958618164062,22684.933959960938,21514.13842773437,23014.160705566406,22059.58990478516,22756.308227539062,21149.49615478516,17617.13067626953,17578.22540283203,18213.856384277344,18526.066284179688,19860.436401367188,19643.530822753903,19188.707458496094,19394.20016479492,18752.483459472656,19516.70184326172,18148.328491210938,17362.49594116211,17786.131896972656,17983.89697265625,18724.444885253903
25.095565532070857,21.837172860428865,20.77887578803346,23.908461814438816,24.88827411764441,24.05180876463269,25883.08178710937,22887.93780517578,21586.290649414062,22721.46368408203,21809.869995117188,22930.05279541016,21395.142944335938,18245.937530517574,18255.316040039062,18566.41802978516,18354.083251953125,19405.624450683597,18631.59393310547,18075.22827148437,18502.258178710938,18542.813720703125,19575.212768554688,18703.502380371094,18056.052642822266,18322.141143798828,18146.52667236328,18950.628356933597
20.858220577892684,22.641854134622115,27.481578211872552,21.5697316430299,20.82460062774204,21.178733140600706,26105.48876953125,22801.83709716797,21716.72570800781,23213.22979736328,22156.598022460938,22802.76348876953,21147.426513671875,17652.961334228516,17741.382446289062,18391.09774780273,18703.988159179688,20057.291931152344,19873.241760253903,19379.106018066406,19269.976135253903,18456.721069335938,19245.549865722656,18083.243591308597,17314.59814453125,17428.09066772461,17510.72607421875,18383.10040283203
27.868408445597776,24.889686582279907,20.62277125939308,26.05821562008817,21.084156008725756,25.58890145968155,25845.19287109375,22903.79669189453,21709.845153808597,22709.177673339844,21725.208557128903,22684.257385253903,21175.824951171875,18529.311401367188,18671.132263183597,19172.15509033203,18819.502502441406,19769.981323242188,18722.276123046875,18072.417907714844,18588.83135986328,18641.42987060547,19490.725524902344,18098.61920166016,17357.29379272461,17866.765106201172,18123.848083496094,19051.799255371094
21.6124538201883,24.870792150831083,20.375523017628257,26.460947753169595,24.92138953877444,23.2295609005725,25881.58740234375,22724.934509277344,21512.591369628903,22786.892822265625,21906.72296142578,22926.16571044922,21289.576049804688,17744.71466064453,17746.150024414062,18445.331970214844,18665.446716308597,19738.748168945312,18727.493591308597,18146.402465820312,18791.514129638672,18923.982666015625,19892.69311523437,18753.201416015625,17984.427368164062,18142.226501464844,17919.38720703125,18668.728942871094
27.53554837540152,23.703462033502948,22.39025876773951,22.252226313549684,27.41068172226678,27.61049722009364,25714.632446289062,22828.60321044922,21545.392578125,22538.634887695312,21554.907470703125,22772.384033203125,21344.36376953125,18470.03820800781,18493.393615722656,18881.33599853516,18532.7138671875,19533.569396972656,18677.251586914062,18048.418395996094,18227.21420288086,18087.709228515625,19200.714965820312,18727.10467529297,18239.646728515625,18734.8916015625,18483.113403320312,19244.29083251953
21.90330817576645,20.03990087192812,23.67835801272179,26.564994088181887,22.11507872957084,27.50828187078156,25854.79431152344,22741.06573486328,21395.97235107422,22794.02471923828,21985.57257080078,22932.91662597656,21356.21203613281,17837.205047607422,17685.646850585938,17956.023864746094,17995.031372070312,19233.523315429688,18958.677673339844,18575.36975097656,19155.36462402344,18995.58154296875,19873.19354248047,18524.391174316406,17752.058349609375,18308.524841308597,18419.69775390625,19075.635314941406
23.92813841310203,26.7497181739562,24.140258396078124,26.92055631570635,23.59884244630748,23.98324264357247,25747.504150390625,22594.672302246094,21488.939819335938,22782.472290039062,21816.814819335938,22645.81579589844,21021.32684326172,17843.049407958984,17944.691497802734,18799.44793701172,18955.601135253903,20077.346557617188,19203.55938720703,18610.02545166016,19114.8251953125,18864.57336425781,19705.80017089844,18375.710388183597,17572.767364501953,17841.00555419922,17788.978942871094,18593.950256347656
27.5794529945921,24.111829179151997,21.02593553294416,25.214173618195936,21.630959664873284,25.17160455126884,25850.81115722656,22912.055603027344,21699.377502441406,22713.08673095703,21732.309448242188,22711.69506835937,21209.06701660156,18530.132598876957,18657.18170166016,19094.195861816406,18725.53100585937,19700.48962402344,18738.43493652344,18103.9423828125,18566.435455322266,18571.746826171875,19453.70513916016,18165.61199951172,17448.79916381836,17928.941528320312,18131.527282714844,19050.82568359375
26.485366190079446,23.725390319509444,21.53858368157195,26.351244653376398,27.434526548198345,20.53187302829812,25800.896728515625,22708.55334472656,21524.07006835937,22716.91552734375,21825.75408935547,22849.58117675781,21187.028564453125,18135.61724853516,18299.28643798828,18802.971282958984,18593.61505126953,19649.12274169922,18798.52392578125,18233.84576416016,18827.31365966797,18836.16229248047,19848.652770996094,18902.77978515625,18140.08233642578,18014.439361572266,17569.058837890625,18465.59228515625
24.93108458052744,26.28257492231989,22.62279015067158,22.699862075686287,23.570301210157663,23.720363592919814,25867.217651367188,22829.570861816406,21705.578674316406,22813.641540527344,21733.25616455078,22695.88897705078,21165.81414794922,18164.66967773437,18299.487243652344,19075.73446655273,19065.70233154297,20094.357543945312,19052.8505859375,18343.70916748047,18504.249572753903,18255.356384277344,19205.817993164062,18289.813354492188,17638.15869140625,17935.0380859375,17911.749755859375,18776.847595214844
20.558993153242884,20.35489962048664,27.16322114933876,25.16504679455952,20.223813897598607,20.010097913630236,26110.063354492188,22797.91619873047,21642.91021728516,23201.96850585937,22272.93719482422,22919.895935058597,21213.00128173828,17646.56591796875,17683.698120117188,18173.605926513672,18412.091430664062,19756.866638183597,19670.616638183597,19263.34936523437,19547.42398071289,18934.20123291016,19707.39093017578,18280.410034179688,17397.10382080078,17467.102264404297,17518.45477294922,18374.39874267578
