,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,fluxQ1,fluxQ2,fluxQ3,fluxQ4
sample_00616_v,2.6167163083685274,2.3515218474036503,-0.8089399793657286,-0.08043257240085033,0.7617339014008522,2.650954833365729,0.07665163695552124,1.8941875159906445,0.2593002736527659,0.2445499346117993,0.24726807032692164,0.24888172140851314
sample_00617,2.1902924840093547,0.16668524304447807,-2.8068628233657282,-2.355637992400851,-2.9849397875991492,1.6565980605453152,-2.065236419224064,2.8109120288110603,0.2448427662475531,0.25247679551133195,0.25217586497923383,0.25050457326188114
sample_00617_h,-2.355637992400852,-2.8068628233657282,0.16668524304447985,2.1902924840093565,2.8109120288110585,-2.065236419224064,1.6565980605453152,-2.9849397875991475,0.25247679551133195,0.2448427662475531,0.25050457326188114,0.25217586497923383
sample_00617_r,2.9849397875991484,-1.6565980605453152,2.0652364192240658,-2.8109120288110585,-2.1902924840093547,-0.16668524304447807,2.8068628233657282,2.355637992400853,0.25217586497923383,0.25050457326188114,0.2448427662475531,0.25247679551133195
sample_00617_v,-2.8109120288110585,2.065236419224064,-1.6565980605453143,2.9849397875991492,2.355637992400851,2.8068628233657282,-0.16668524304447807,-2.1902924840093547,0.25050457326188114,0.25217586497923383,0.25247679551133195,0.2448427662475531
sample_00618,-2.2120947559906448,2.5510220372240644,1.9210063038138578,-1.3977406134008508,-1.174391587599148,-0.35097026663427133,1.9864259097759351,-0.9580641311889408,0.2562226213867986,0.24957662812778997,0.2444476972156817,0.2497530532697298
sample_00618_h,-1.3977406134008517,1.9210063038138578,2.5510220372240653,-2.2120947559906448,-0.9580641311889417,1.9864259097759351,-0.3509702666342722,-1.174391587599148,0.24957662812778997,0.2562226213867986,0.2497530532697298,0.2444476972156817
sample_00618_r,1.1743915875991489,0.35097026663427133,-1.9864259097759351,0.9580641311889426,2.2120947559906448,-2.5510220372240653,-1.9210063038138578,1.3977406134008525,0.2444476972156817,0.2497530532697298,0.2562226213867986,0.24957662812778997
sample_00618_v,0.9580641311889417,-1.9864259097759351,0.3509702666342722,1.1743915875991497,1.3977406134008525,-1.9210063038138578,-2.5510220372240653,2.2120947559906448,0.2497530532697298,0.2444476972156817,0.24957662812778997,0.2562226213867986
sample_00619,-2.1256919959906444,0.201772523044478,0.08452804381385803,-0.026914905221264718,-0.4335816025991486,-2.3132383166342727,-0.14486261022406488,0.8229427188110598,0.25162716562851184,0.24671143051679809,0.2521866328137217,0.24947477104096835
sample_00619_h,-0.026914905221265606,0.08452804381385715,0.2017725230444789,-2.1256919959906426,0.8229427188110598,-0.14486261022406488,-2.313238316634271,-0.4335816025991477,0.24671143051679809,0.25162716562851184,0.24947477104096835,0.2521866328137217
sample_00619_r,0.4335816025991486,2.313238316634271,0.14486261022406666,-0.8229427188110581,2.1256919959906444,-0.201772523044478,-0.08452804381385626,0.026914905221266494,0.2521866328137217,0.24947477104096835,0.25162716562851184,0.24671143051679809
sample_00619_v,-0.8229427188110581,0.14486261022406488,2.3132383166342727,0.43358160259914946,0.026914905221265606,-0.08452804381385715,-0.201772523044478,2.125691995990646,0.24947477104096835,0.2521866328137217,0.24671143051679809,0.25162716562851184
sample_00620,0.35563731400935517,1.7692638030444776,2.0496702638138586,-2.91642361240085,2.241017139580439,-1.5754545966342715,2.767626659775935,2.2314372288110604,0.24505833947961778,0.2528710562138696,0.25021834854837677,0.2518522557581358
sample_00620_h,-2.916423612400851,2.0496702638138586,1.7692638030444794,0.35563731400935694,2.2314372288110587,2.767626659775935,-1.5754545966342715,2.241017139580439,0.2528710562138696,0.24505833947961778,0.2518522557581358,0.25021834854837677
sample_00620_r,-2.241017139580438,1.5754545966342715,-2.767626659775935,-2.231437228811057,-0.35563731400935517,-1.7692638030444794,-2.0496702638138578,2.916423612400852,0.25021834854837677,0.2518522557581358,0.24505833947961778,0.2528710562138696
sample_00620_v,-2.2314372288110587,-2.767626659775935,1.5754545966342732,-2.2410171395804372,2.916423612400852,-2.0496702638138586,-1.7692638030444785,-0.3556373140093543,0.2518522557581358,0.25021834854837677,0.2528710562138696,0.24505833947961778
sample_00621,3.0133120361889416,2.0872605430444793,1.3178203338138594,-2.9915880724008517,2.5730481695804386,2.575242610545315,0.11897635977593524,-1.9376492031889407,0.25181459494925956,0.2503346459187822,0.2531278303537741,0.2447229287781841
sample_00621_h,-2.9915880724008517,1.3178203338138577,2.0872605430444793,3.0133120361889425,-1.9376492031889399,0.11897635977593524,2.575242610545315,2.5730481695804386,0.2503346459187822,0.25181459494925956,0.2447229287781841,0.2531278303537741
sample_00621_r,-2.5730481695804377,-2.575242610545315,-0.11897635977593524,1.9376492031889434,-3.0133120361889425,-2.0872605430444775,-1.3178203338138577,2.9915880724008517,0.2531278303537741,0.2447229287781841,0.25181459494925956,0.2503346459187822
sample_00621_v,1.9376492031889416,-0.11897635977593524,-2.5752426105453132,-2.573048169580437,2.9915880724008517,-1.3178203338138577,-2.0872605430444784,-3.0133120361889407,0.2447229287781841,0.2531278303537741,0.2503346459187822,0.25181459494925956
sample_00622,0.8593611040093556,1.9769837030444783,-1.540126592365728,-0.5454231583208511,-1.0047397875991484,-2.310563306634272,2.5622908797759365,-0.9194425011889411,0.24833781544773134,0.2454242799778053,0.25239588509031574,0.25384201948414764
sample_00622_h,-0.545423158320852,-1.5401265923657288,1.9769837030444783,0.8593611040093556,-0.919442501188942,2.5622908797759365,-2.310563306634272,-1.0047397875991475,0.2454242799778053,0.24833781544773134,0.25384201948414764,0.25239588509031574
sample_00622_r,1.0047397875991484,2.310563306634272,-2.5622908797759347,0.9194425011889429,-0.8593611040093556,-1.9769837030444783,1.5401265923657288,0.5454231583208529,0.25239588509031574,0.25384201948414764,0.24833781544773134,0.2454242799778053
sample_00622_v,0.919442501188942,-2.5622908797759356,2.310563306634272,1.0047397875991493,0.5454231583208511,1.5401265923657288,-1.9769837030444783,-0.8593611040093547,0.25384201948414764,0.25239588509031574,0.2454242799778053,0.24833781544773134
sample_00623,-1.8524823559906451,-2.837350136955522,2.9915934038138587,-2.93904677240085,3.0001676995804374,2.665351810545314,-1.4389997432240644,-0.5479189711889401,0.2471781037442769,0.2565936967158154,0.2550350046897403,0.24119319485016744
sample_00623_h,-2.939046772400851,2.991593403813857,-2.8373501369555214,-1.8524823559906434,-0.547918971188941,-1.4389997432240644,2.665351810545314,3.000167699580439,0.2565936967158154,0.2471781037442769,0.24119319485016744,0.2550350046897403
sample_00623_r,-3.0001676995804383,-2.6653518105453147,1.4389997432240662,0.5479189711889418,1.8524823559906451,2.8373501369555214,-2.991593403813857,2.939046772400852,0.2550350046897403,0.24119319485016744,0.2471781037442769,0.2565936967158154
sample_00623_v,0.547918971188941,1.4389997432240644,-2.665351810545314,-3.0001676995804374,2.939046772400852,-2.9915934038138587,2.8373501369555214,1.8524823559906451,0.24119319485016744,0.2550350046897403,0.2565936967158154,0.2471781037442769
sample_00624,0.40530937400935496,0.9360683430444778,0.32443826381385854,-2.583681102400851,2.344288849580437,2.351048610545316,1.3611405697759356,2.1270061388110584,0.24323251373297836,0.24934912936249964,0.2575075575491192,0.2499107993554028
sample_00624_h,-2.5836811024008517,0.32443826381385765,0.9360683430444787,0.40530937400935585,2.1270061388110584,1.3611405697759356,2.351048610545316,2.3442888495804386,0.24934912936249964,0.24323251373297836,0.2499107993554028,0.2575075575491192
sample_00624_r,-2.3442888495804377,-2.351048610545315,-1.3611405697759347,-2.1270061388110584,-0.40530937400935496,-0.936068343044477,-0.32443826381385854,2.5836811024008526,0.2575075575491192,0.2499107993554028,0.24323251373297836,0.24934912936249964
sample_00624_v,-2.1270061388110584,-1.3611405697759356,-2.3510486105453143,-2.344288849580437,2.5836811024008526,-0.32443826381385765,-0.9360683430444778,-0.4053093740093541,0.2499107993554028,0.2575075575491192,0.24934912936249964,0.24323251373297836
sample_00625,-0.17615274599064445,-1.006356686955522,-1.0420066653657276,2.8590067147787366,-2.159001397599148,-0.1359846666342719,1.255255109775936,0.5785813488110598,0.2456625022165934,0.2564998270330401,0.25212284239463795,0.2457148283557286
sample_00625_h,2.859006714778735,-1.0420066653657294,-1.0063566869555212,-0.17615274599064357,0.5785813488110598,1.255255109775936,-0.1359846666342719,-2.159001397599148,0.2564998270330401,0.2456625022165934,0.2457148283557286,0.25212284239463795
sample_00625_r,2.159001397599148,0.135984666634271,-1.255255109775935,-0.578581348811058,0.17615274599064445,1.006356686955522,1.0420066653657285,-2.859006714778733,0.25212284239463795,0.2457148283557286,0.2456625022165934,0.2564998270330401
sample_00625_v,-0.578581348811058,-1.255255109775936,0.1359846666342719,2.15900139759915,-2.859006714778735,1.0420066653657294,1.006356686955522,0.17615274599064534,0.2457148283557286,0.25212284239463795,0.2564998270330401,0.2456625022165934
sample_00626,-1.2984669659906451,1.3993891830444785,1.0425874338138588,1.6079728947787366,1.0678665195804378,0.7934936673657287,-0.21512082022406442,0.44884753881105866,0.2520736815959961,0.252907179370881,0.24824292974958742,0.24677620928353552
sample_00626_h,1.6079728947787348,1.0425874338138579,1.3993891830444802,-1.2984669659906434,0.44884753881105777,-0.21512082022406442,0.7934936673657287,1.0678665195804387,0.252907179370881,0.2520736815959961,0.24677620928353552,0.24824292974958742
sample_00626_r,-1.0678665195804369,-0.7934936673657287,0.2151208202240653,-0.4488475388110569,1.2984669659906451,-1.3993891830444785,-1.0425874338138579,-1.607972894778734,0.24824292974958742,0.24677620928353552,0.2520736815959961,0.252907179370881
sample_00626_v,-0.44884753881105866,0.21512082022406442,-0.7934936673657269,-1.0678665195804369,-1.6079728947787348,-1.0425874338138579,-1.3993891830444785,1.2984669659906451,0.24677620928353552,0.24824292974958742,0.252907179370881,0.2520736815959961
sample_00627,2.196547644009355,0.3314966830444783,-2.1014759133657286,0.24580060477873644,1.8392164995804379,-1.236378156634272,2.723837479775936,0.6732797488110593,0.24950748962072852,0.2490967436598908,0.25002404835836284,0.2513717183610178
sample_00627_h,0.24580060477873467,-2.1014759133657286,0.3314966830444792,2.1965476440093568,0.6732797488110585,2.723837479775936,-1.236378156634272,1.8392164995804379,0.2490967436598908,0.24950748962072852,0.2513717183610178,0.25002404835836284
sample_00627_r,-1.839216499580437,1.236378156634272,-2.723837479775934,-0.6732797488110576,-2.196547644009353,-0.3314966830444783,2.1014759133657286,-0.2458006047787329,0.25002404835836284,0.2513717183610178,0.24950748962072852,0.2490967436598908
sample_00627_v,-0.6732797488110585,-2.723837479775936,1.2363781566342738,-1.8392164995804379,-0.24580060477873467,2.1014759133657286,-0.3314966830444783,-2.196547644009354,0.2513717183610178,0.25002404835836284,0.2490967436598908,0.24950748962072852
sample_00628,0.049949544009354696,2.9742096222240644,2.528893433813858,2.6167277447787356,-1.0419629175991485,-1.6532078866342719,1.4262642597759356,0.4836520788110592,0.24982466490973418,0.26014843409647237,0.2473240641794806,0.24270283681431282
sample_00628_h,2.6167277447787347,2.528893433813858,2.974209622224066,0.04994954400935647,0.4836520788110583,1.4262642597759356,-1.6532078866342719,-1.0419629175991476,0.26014843409647237,0.24982466490973418,0.24270283681431282,0.2473240641794806
sample_00628_r,1.0419629175991485,1.6532078866342719,-1.4262642597759347,-0.4836520788110583,-0.049949544009355584,-2.9742096222240644,-2.528893433813858,-2.616727744778734,0.2473240641794806,0.24270283681431282,0.24982466490973418,0.26014843409647237
sample_00628_v,-0.4836520788110583,-1.4262642597759356,1.6532078866342719,1.0419629175991503,-2.6167277447787356,-2.528893433813858,-2.9742096222240644,-0.049949544009354696,0.24270283681431282,0.2473240641794806,0.26014843409647237,0.24982466490973418
sample_00629,2.2897843240093554,-1.1365349469555213,-1.5012924863657275,-2.3211754424008504,-1.679730457599149,0.46047444836572815,1.7732780497759357,-1.0155475011889408,0.2516777750697114,0.25184377740717784,0.24762559084357974,0.24885285667953105
sample_00629_h,-2.3211754424008513,-1.5012924863657293,-1.1365349469555204,2.289784324009357,-1.0155475011889417,1.7732780497759357,0.46047444836572815,-1.6797304575991472,0.25184377740717784,0.2516777750697114,0.24885285667953105,0.24762559084357974
sample_00629_r,1.679730457599148,-0.46047444836572815,-1.7732780497759357,1.0155475011889425,-2.2897843240093536,1.1365349469555213,1.5012924863657284,2.321175442400852,0.24762559084357974,0.24885285667953105,0.2516777750697114,0.25184377740717784
sample_00629_v,1.0155475011889417,-1.7732780497759357,-0.46047444836572815,1.679730457599149,2.3211754424008504,1.5012924863657275,1.1365349469555213,-2.2897843240093545,0.24885285667953105,0.24762559084357974,0.25184377740717784,0.2516777750697114
sample_00630,-2.0288468659906442,-2.334889966955522,-1.3321327223657278,-1.5378453924008504,-1.6730557475991485,1.3719762505453161,0.6426829297759351,-1.3265404811889407,0.2538237701456106,0.24908562545937188,0.24991091705431098,0.24717968734070658
sample_00630_h,-1.5378453924008513,-1.3321327223657295,-2.3348899669555223,-2.0288468659906442,-1.3265404811889416,0.6426829297759351,1.3719762505453152,-1.6730557475991477,0.24908562545937188,0.2538237701456106,0.24717968734070658,0.24991091705431098
sample_00630_r,1.6730557475991485,-1.3719762505453144,-0.6426829297759333,1.3265404811889425,2.0288468659906442,2.3348899669555223,1.3321327223657287,1.5378453924008522,0.24991091705431098,0.24717968734070658,0.2538237701456106,0.24908562545937188
sample_00630_v,1.3265404811889416,-0.6426829297759351,-1.3719762505453144,1.6730557475991503,1.5378453924008504,1.3321327223657278,2.3348899669555223,2.028846865990646,0.24717968734070658,0.24991091705431098,0.24908562545937188,0.2538237701456106
sample_00631,-3.0737216629906445,0.834244223044478,-2.043465363365728,-2.481600502400852,-2.4802232675991487,1.0540021605453145,-0.815500080224064,-2.7891114383685256,0.2491826727614631,0.2530178046268883,0.24986027537374483,0.2479392472379038
sample_00631_h,-2.481600502400852,-2.043465363365728,0.8342442230444789,-3.0737216629906445,-2.7891114383685274,-0.815500080224064,1.0540021605453145,-2.480223267599147,0.2530178046268883,0.2491826727614631,0.2479392472379038,0.24986027537374483
sample_00631_r,2.480223267599147,-1.0540021605453145,0.8155000802240657,2.7891114383685274,3.0737216629906445,-0.8342442230444771,2.04346536336573,2.481600502400852,0.24986027537374483,0.2479392472379038,0.2491826727614631,0.2530178046268883
sample_00631_v,2.7891114383685274,0.815500080224064,-1.0540021605453136,2.4802232675991487,2.481600502400852,2.04346536336573,-0.834244223044478,3.0737216629906463,0.2479392472379038,0.24986027537374483,0.2530178046268883,0.2491826727614631
sample_00632,0.5972086240093555,1.9470757530444782,-1.9054074003657284,-2.915225692400851,-1.3579617075991486,-1.9342575866342724,1.7720653897759355,-0.2030578711889408,0.24719387829922776,0.25673386107290097,0.2510888661420556,0.24498339448581566
sample_00632_h,-2.9152256924008517,-1.9054074003657284,1.94707575304448,0.5972086240093564,-0.2030578711889417,1.7720653897759355,-1.9342575866342715,-1.3579617075991477,0.25673386107290097,0.24719387829922776,0.24498339448581566,0.2510888661420556
sample_00632_r,1.3579617075991486,1.9342575866342706,-1.7720653897759355,0.20305787118894258,-0.5972086240093555,-1.9470757530444782,1.9054074003657284,2.9152256924008526,0.2510888661420556,0.24498339448581566,0.24719387829922776,0.25673386107290097
